lat,lon,city,state,address,elementary,middle,high,property_url
42.292321,-71.52996,Southborough,MA,39 Meetinghouse Ln Unit 39,Finn/Wdwd/Neary,Trottier,Algon/Assabet,https://www.realtor.com/realestateandhomes-detail/39-Meeting-House-Ln_Southborough_MA_01772_M44572-98046
42.276045,-71.521604,Southborough,MA,2 Watkins Ln,Finn / Woodward,Neary / Trottier,Algonquin,https://www.realtor.com/realestateandhomes-detail/2-Watkins-Ln_Southborough_MA_01772_M38290-18927
42.267152,-71.535462,Southborough,MA,45 Highland St,Finn / Neary,P. Brent Trottier,Algonquin Or Assabet Rvhs,https://www.realtor.com/realestateandhomes-detail/45-Highland-St_Southborough_MA_01772_M44660-45576
42.288083,-71.543015,Southborough,MA,122 Deerfoot Rd,Finn/Wdrd/Neary,Trottier,Arhs,https://www.realtor.com/realestateandhomes-detail/122-Deerfoot-Rd_Southborough_MA_01772_M39641-89501
42.273533,-71.513936,Southborough,MA,39 Darlene Dr,Finn/Neary/Wdwd,Trottier,Algonquin Reg'l,https://www.realtor.com/realestateandhomes-detail/39-Darlene-Dr_Southborough_MA_01772_M36748-47797
42.310478,-71.55049,Southborough,MA,12 Wyndemere Dr,Finn/Woodward/Neary,Trottier,Algonquin,https://www.realtor.com/realestateandhomes-detail/12-Wyndemere-Dr_Southborough_MA_01772_M48273-76155
42.312755,-71.543044,Southborough,MA,32 Sears Rd,Finn/Wood/Neary,Trottier,Algonquin,https://www.realtor.com/realestateandhomes-detail/32-Sears-Rd_Southborough_MA_01772_M39985-02508
42.276862,-71.533589,Southborough,MA,3 Hubley Ln,Finn / Woodward / Neary,Trottier,Arhs,https://www.realtor.com/realestateandhomes-detail/3-Hubley-Ln_Southborough_MA_01772_M40583-51611
42.301055,-71.529913,Southborough,MA,10 Fayville Ln Unit 10,Finn/Woodward,Neary/Trottier,Algonquin Regional,https://www.realtor.com/realestateandhomes-detail/10-Fayville-Ln_Southborough_MA_01772_M96914-71098
42.277124,-71.516436,Southborough,MA,8 Ted Ln,Finn/Neary/Woodward,Trottier,Algonquin,https://www.realtor.com/realestateandhomes-detail/8-Ted-Ln_Southborough_MA_01772_M31603-63121
42.295501,-71.559188,Southborough,MA,3 Bantry Rd,Finn/Woodward,Trottier,Algonquin,https://www.realtor.com/realestateandhomes-detail/3-Bantry-Rd_Southborough_MA_01772_M46794-30363
42.315452,-71.494519,Southborough,MA,6 Witherbee Ln,Finn/Woodward,Trottier Middle School,Agonquin Regional Hs,https://www.realtor.com/realestateandhomes-detail/6-Witherbee-Ln_Southborough_MA_01772_M43558-54557
42.264684,-71.542681,Southborough,MA,18 Wood St,Finn / Woodward / Neary,Trottier,Arhs,https://www.realtor.com/realestateandhomes-detail/18-Wood-St_Southborough_MA_01772_M34739-18761
42.303684,-71.52208,Southborough,MA,2 Foley Dr,Finn/Wdwd/Neary,Trottier,Algonquin,https://www.realtor.com/realestateandhomes-detail/2-Foley-Dr_Southborough_MA_01772_M48126-93374
42.301576,-71.567051,Southborough,MA,6 Old Harry Rd,"Finn, Woodward, Neary",Trottier,Algonquin Regional High School,https://www.realtor.com/realestateandhomes-detail/6-Old-Harry-Rd_Southborough_MA_01772_M38637-11593
42.315804,-71.558944,Southborough,MA,4 Dairy Farm Ln,Finn,Trottier,Algonquin,https://www.realtor.com/realestateandhomes-detail/4-Dairy-Farm-Ln_Southborough_MA_01772_M93943-95980
42.320707,-71.55636,Southborough,MA,4 Nipmuc Ln,Southborough Elementary,Trottier Middle School,Algonquin Regional High School,https://www.realtor.com/realestateandhomes-detail/4-Nipmuc-Ln_Southborough_MA_01772_M32361-00631
42.328982,-71.49234,Southborough,MA,7 Metcalf Ln,"Finn, Woodward, Neary",Trottier Middle,Algonquin Regional High School,https://www.realtor.com/realestateandhomes-detail/7-Metcalf-Ln_Southborough_MA_01772_M42265-96701
42.32098,-71.487995,Southborough,MA,63 Pine Hill Rd,Finn / Woodward / Neary,Trottier,Arhs,https://www.realtor.com/realestateandhomes-detail/63-Pine-Hill-Rd_Southborough_MA_01772_M40492-58721
42.299589,-71.537002,Southborough,MA,20 Parkerville Rd,Finn/Woodward,Neary/Trottier,Algonquin,https://www.realtor.com/realestateandhomes-detail/20-Parkerville-Rd_Southborough_MA_01772_M44063-05123
42.304962,-71.506027,Southborough,MA,26C Meadow Ln,Neary,Trottier,Algonquin,https://www.realtor.com/realestateandhomes-detail/26C-Meadow-Ln_Southborough_MA_01772_M94601-10506
42.28099,-71.502955,Southborough,MA,2 Garrison Ln,Finn/Neary/Wood,Trottier,Algonquin,https://www.realtor.com/realestateandhomes-detail/2-Garrison-Ln_Southborough_MA_01772_M39302-40228
42.288429,-71.534852,Southborough,MA,8 Leeds Way,Finn/Wdwd/Neary,Trottier,Algonquin,https://www.realtor.com/realestateandhomes-detail/8-Leeds-Way_Southborough_MA_01772_M44637-38296
42.301055,-71.529913,Southborough,MA,12 Fayville Ln Unit 12,Finn/Woodward,Neary/Trottier,Algonquin Regional,https://www.realtor.com/realestateandhomes-detail/12-Fayville-Ln_Southborough_MA_01772_M97351-97056
42.278393,-71.536016,Southborough,MA,188 Parkerville Rd,"Finn,Woodward","Neary,Trottier",Algonquin Regional,https://www.realtor.com/realestateandhomes-detail/188-Parkerville-Rd_Southborough_MA_01772_M31487-36147
42.058098,-72.01815,Southbridge Town,MA,284 N Woodstock Rd,West Street,Southbridge,Southbridge,https://www.realtor.com/realestateandhomes-detail/284-N-Woodstock-Rd_Southbridge_MA_01550_M33078-45978
42.070473,-72.028038,Southbridge Town,MA,106-108 Chestnut St,Southbridge/Choice,Southbridge/Choice,Southbridge/Choice,https://www.realtor.com/realestateandhomes-detail/106-108-Chestnut-St_Southbridge_MA_01550_M95721-51344
42.061671,-72.063593,Southbridge Town,MA,119 Dennison Cross Rd,West St. Elementary School,Southbridge Middle School,Southbridge High School,https://www.realtor.com/realestateandhomes-detail/119-Dennison-Cross-Rd_Southbridge_MA_01550_M43861-11566
42.081423,-72.040363,Southbridge Town,MA,50 Oliver St,West Street Elementary,Trinity Catholic Academy,Southbridge High,https://www.realtor.com/realestateandhomes-detail/50-Oliver-St_Southbridge_MA_01550_M45199-36501
42.065132,-72.045033,Southbridge Town,MA,22 Jacobs Rd,Southbridge Public Schools,Southbridge,Southbridge,https://www.realtor.com/realestateandhomes-detail/22-Jacobs-Rd_Southbridge_MA_01550_M42837-93900
42.063826,-72.056916,Southbridge Town,MA,77 Marc Ave,Charlton Street School,Southbridge Middle/High School,Southbridge Middle/High School,https://www.realtor.com/realestateandhomes-detail/77-Marc-Ave_Southbridge_MA_01550_M47750-12951
42.085492,-72.798989,Southwick,MA,8 Wintergreen Cir,Woodland,Powder Mill,Swick/Toll Reg,https://www.realtor.com/realestateandhomes-detail/8-Wintergreen-Cir_Southwick_MA_01077_M35163-69225
42.05904,-72.734785,Southwick,MA,8 Lexington Cir,Woodland,Powder Mill,Sths,https://www.realtor.com/realestateandhomes-detail/8-Lexington-Cir_Southwick_MA_01077_M47612-56224
42.023345,-72.784258,Southwick,MA,17 Congamond Rd,Per Board of Ed,,Southwick Regional,https://www.realtor.com/realestateandhomes-detail/17-Congamond-Rd_Southwick_MA_01077_M35164-13492
42.016304,-72.803811,Southwick,MA,130 Mort Vining Rd,Per Boe,Per Boe,Southwick Regional School,https://www.realtor.com/realestateandhomes-detail/130-Mort-Vining-Rd_Southwick_MA_01077_M35592-25059
42.032055,-72.769033,Southwick,MA,93 Sheep Pasture Rd,Southwick Tolland Granville Re,Southwick Tolland Granville Re,Southwicktollandgranvilleregio,https://www.realtor.com/realestateandhomes-detail/93-Sheep-Pasture-Rd_Southwick_MA_01077_M98491-84688
42.079238,-72.764049,Southwick,MA,Silvergrass Ln Lot 20,Woodland,Powdermill,Stgrsd,https://www.realtor.com/realestateandhomes-detail/Silvergrass-Ln-Lot-20_Southwick_MA_01077_M95079-94760
42.034216,-72.807779,Southwick,MA,138 Vining Hill Rd,Woodland,Powdermill,Stgrhs,https://www.realtor.com/realestateandhomes-detail/138-Vining-Hill-Rd_Southwick_MA_01077_M38405-08393
42.090353,-72.767497,Southwick,MA,33 Rosewood Ln Unit 33,Powder,Powder,Southwick Regional,https://www.realtor.com/realestateandhomes-detail/33-Rosewood-Ln_Southwick_MA_01077_M35968-63661
42.083635,-72.758602,Southwick,MA,14 Revere Rd,Woodland,Powder Mill,Stgrsd,https://www.realtor.com/realestateandhomes-detail/14-Revere-Rd_Southwick_MA_01077_M37141-39582
42.249263,-71.989128,Spencer,MA,16 Highland St,East Brookfield Elementary,,Bay Path Reginal / David Poutr,https://www.realtor.com/realestateandhomes-detail/16-Highland-St_Spencer_MA_01562_M47460-66240
42.217838,-71.951658,Spencer,MA,77 Chickering Rd,Wire Village,Knox Trail,,https://www.realtor.com/realestateandhomes-detail/77-Chickering-Rd_Spencer_MA_01562_M30362-18894
42.285955,-72.024754,Spencer,MA,111 Northwest Rd,Wire Village,Knox Trail,David Prouty,https://www.realtor.com/realestateandhomes-detail/111-Northwest-Rd_Spencer_MA_01562_M31272-13399
42.200299,-71.94255,Spencer,MA,3 Lake Ave,Wire Village School K-5,Knox Trail Middle School 5-8,David Proudy High School 9-12,https://www.realtor.com/realestateandhomes-detail/3-Lake-Ave_Spencer_MA_01562_M48385-97575
42.273917,-72.03029,Spencer,MA,1 Deer Run Rd,Wire Village School,Knox Trail Middle School,David Prouty High School,https://www.realtor.com/realestateandhomes-detail/1-Deer-Run-Rd_Spencer_MA_01562_M36314-22304
42.245656,-71.995405,Spencer,MA,29 Pleasant St,Wire Village,Knox Trail;,David Proudy,https://www.realtor.com/realestateandhomes-detail/29-Pleasant-St_Spencer_MA_01562_M34077-88680
42.24562,-71.987046,Spencer,MA,5 Irving St,Wire Village,Knox Trail,David Prouty,https://www.realtor.com/realestateandhomes-detail/5-Irving-St_Spencer_MA_01562_M37906-60380
42.273495,-71.972433,Spencer,MA,132 Paxton Rd,,,David Prouty,https://www.realtor.com/realestateandhomes-detail/132-Paxton-Rd_Spencer_MA_01562_M40599-06815
42.258401,-71.992399,Spencer,MA,15 Hastings Rd,Wire Village,Knox Trail,Prouty,https://www.realtor.com/realestateandhomes-detail/15-Hastings-Rd_Spencer_MA_01562_M30889-04010
42.24256,-72.002429,Spencer,MA,20 Bell St,Wire Village,Knox Trail,Prouty,https://www.realtor.com/realestateandhomes-detail/20-Bell-St_Spencer_MA_01562_M38921-35541
42.254689,-72.000331,Spencer,MA,4 Eagleton St,Wire Village,Knox Trail,David Prouty,https://www.realtor.com/realestateandhomes-detail/4-Eagleton-St_Spencer_MA_01562_M36602-36886
42.240729,-71.984228,Spencer,MA,83 Ash St,,Knox Trail,David Prouty High School,https://www.realtor.com/realestateandhomes-detail/83-Ash-St_Spencer_MA_01562_M32451-97373
42.241142,-71.991928,Spencer,MA,42 Maple St,Wire Village School,Trail Junior High School,David Prouty High School,https://www.realtor.com/realestateandhomes-detail/42-Maple-St_Spencer_MA_01562_M93315-47461
42.194891,-71.974971,Spencer,MA,1 Sherry Ln,Wire Village School,Knox Trail Middle School,David Prouty High School,https://www.realtor.com/realestateandhomes-detail/1-Sherry-Ln_Spencer_MA_01562_M38178-40366
42.251238,-71.999963,Spencer,MA,4 Valley View Dr,,,David Prouty,https://www.realtor.com/realestateandhomes-detail/4-Valley-View-Dr_Spencer_MA_01562_M36636-65352
42.102692,-72.576887,Springfield,MA,101 Mulberry St Apt 519,Per Boe,Per Boe,Per Boe,https://www.realtor.com/realestateandhomes-detail/101-Mulberry-St-Apt-519_Springfield_MA_01105_M45325-83321
42.068909,-72.536897,Springfield,MA,7 Bunker Cir,,Birchland,Elhs,https://www.realtor.com/realestateandhomes-detail/7-Bunker-Cir_Springfield_MA_01108_M35080-37062
42.090465,-72.525071,Springfield,MA,48 Manor Ct Unit 48,Talmadge,Kiley,Central,https://www.realtor.com/realestateandhomes-detail/48-Manor-Ct_Springfield_MA_01118_M42953-53222
42.114175,-72.57655,Springfield,MA,1030 Worthington St,Rebecca Johnson,Stem Academy,Sci-Tech,https://www.realtor.com/realestateandhomes-detail/1030-Worthington-St_Springfield_MA_01109_M35913-95900
42.103446,-72.583315,Springfield,MA,235 State St Apt 413,Milton Bradley,South End Middle,Central High,https://www.realtor.com/realestateandhomes-detail/235-State-St-Apt-413_Springfield_MA_01103_M38696-59470
42.067935,-72.538241,Springfield,MA,497 Dwight Rd,Springfield,Springfield,Springfield,https://www.realtor.com/realestateandhomes-detail/497-Dwight-Rd_Springfield_MA_01108_M34753-72500
42.08466,-72.567782,Springfield,MA,238 Sumner Ave,Sumner Ave,Forest Park,,https://www.realtor.com/realestateandhomes-detail/238-Sumner-Ave_Springfield_MA_01108_M38399-22471
42.103446,-72.583315,Springfield,MA,235 State St Apt 414,Milton Bradley,South End Middle,,https://www.realtor.com/realestateandhomes-detail/235-State-St-Apt-414_Springfield_MA_01103_M36248-41944
42.093606,-72.528018,Springfield,MA,50 Emerson St,Pboe,Pboe,Central,https://www.realtor.com/realestateandhomes-detail/50-Emerson-St_Springfield_MA_01118_M35109-72848
42.088007,-72.500138,Springfield,MA,21 Ryan Cir,Daniel B Brunton,,,https://www.realtor.com/realestateandhomes-detail/21-Ryan-Cir_Springfield_MA_01118_M32948-70796
42.120256,-72.496684,Springfield,MA,39 Groton St,Mary M. Walsh Elementary,Duggan Academy,Central High School,https://www.realtor.com/realestateandhomes-detail/39-Groton-St_Springfield_MA_01129_M41722-19732
42.088481,-72.513607,Springfield,MA,35 Park Forest Rd,Per Boe,Per Boe,Per Boe,https://www.realtor.com/realestateandhomes-detail/35-Park-Forest-Rd_Springfield_MA_01118_M40060-39522
42.088058,-72.555992,Springfield,MA,22-24 Sorrento St,Per Board Of Ed,Per Board Of Ed,Per Board Of Ed,https://www.realtor.com/realestateandhomes-detail/22-24-Sorrento-St_Springfield_MA_01108_M30795-88684
42.100891,-72.550422,Springfield,MA,282 Island Pond Rd,Dryden Memorial,Stem Middle School,Liberty Preparatory,https://www.realtor.com/realestateandhomes-detail/282-Island-Pond-Rd_Springfield_MA_01118_M39708-23206
42.076998,-72.555801,Springfield,MA,53 Texel Dr,Per Board Of Ed,Per Board Of Ed,Per Board Of Ed,https://www.realtor.com/realestateandhomes-detail/53-Texel-Dr_Springfield_MA_01108_M32986-46028
42.103511,-72.542187,Springfield,MA,105 Overlook Dr,Per Board Of Ed,Per Board Of Ed,Per Board Of Ed,https://www.realtor.com/realestateandhomes-detail/105-Overlook-Dr_Springfield_MA_01118_M39703-01483
42.105904,-72.589966,Springfield,MA,385 Worthington St Apt 2F,Per Sps,Per Sps,Per Sps,https://www.realtor.com/realestateandhomes-detail/385-Worthington-St-Apt-2F_Springfield_MA_01103_M97521-85861
42.135849,-72.508652,Springfield,MA,70 Shumway St Unit B20,Springfield Public Schools,Springfield Public Schools,Springfield Public Schools,https://www.realtor.com/realestateandhomes-detail/70-Shumway-St-Apt-20_Springfield_MA_01119_M97092-78662
42.112053,-72.589241,Springfield,MA,13-15 Cass St,Alfred G Zanetti,Springfield Middle,Springfield High,https://www.realtor.com/realestateandhomes-detail/13-15-Cass-St_Springfield_MA_01104_M92944-08873
42.089249,-72.538757,Springfield,MA,17-19 Howes St,Per Board Of Ed,Per Board Of Ed,Per Board Of Ed,https://www.realtor.com/realestateandhomes-detail/17-19-Howes-St_Springfield_MA_01118_M99288-89229
42.128193,-72.577988,Springfield,MA,44-46 Middle St,Liberty,Van Sickle,Central,https://www.realtor.com/realestateandhomes-detail/44-46-Middle-St_Springfield_MA_01104_M93649-56627
42.109162,-72.568423,Springfield,MA,10 Monroe St,Per Board Of Ed,Per Board Of Ed,Per Board Of Ed,https://www.realtor.com/realestateandhomes-detail/10-Monroe-St_Springfield_MA_01109_M34268-52243
42.111784,-72.570613,Springfield,MA,64 Thompson St,Rebecca M. Johnson School,Springfield Renaissance School,Springfield Central Hs,https://www.realtor.com/realestateandhomes-detail/64-Thompson-St_Springfield_MA_01109_M33302-47548
42.407185,-71.758919,Sterling,MA,9-R Gates Ter,Houghton,Chocksett,Wachusett Regional,https://www.realtor.com/realestateandhomes-detail/9R-Gates-Ter_Sterling_MA_01564_M93085-67269
42.411725,-71.743936,Sterling,MA,51 Lakeshore Dr,Houghton,Chocksett,Wachusett Regional,https://www.realtor.com/realestateandhomes-detail/51-Lakeshore-Dr_Sterling_MA_01564_M37136-76463
42.423138,-71.825662,Sterling,MA,20 Hynes Ln,Hildreth,,Bromfield,https://www.realtor.com/realestateandhomes-detail/20-Hynes-Ln_Harvard_MA_01451_M90239-26226
42.479336,-71.819443,Sterling,MA,193 Justice Hill Cutoff,Houghton,Chocksett,Wachusett,https://www.realtor.com/realestateandhomes-detail/193-Justice-Hill-Cutoff_Sterling_MA_01564_M97536-49120
42.446637,-71.739553,Sterling,MA,81 Clinton Rd,Houghton,Chocksett,Wachusett Reg,https://www.realtor.com/realestateandhomes-detail/81-Clinton-Rd_Sterling_MA_01564_M36446-59938
42.41965,-71.809753,Sterling,MA,2 Fox Run Rd,Houghton,Chocksett,Wachusett Regional,https://www.realtor.com/realestateandhomes-detail/2-Fox-Run-Rd_Sterling_MA_01564_M42482-89303
42.407257,-71.763986,Sterling,MA,2 Lakeview Ave,Houghton,Chocksett,Wachusett,https://www.realtor.com/realestateandhomes-detail/2-Lakeview-Ave_Sterling_MA_01564_M44871-82183
42.465575,-71.724577,Sterling,MA,2 Carriage Way,Houghton Elementary,Chocksett Middle,Wachusett High,https://www.realtor.com/realestateandhomes-detail/2-Carriage-Way_Sterling_MA_01564_M38606-90606
42.448727,-71.769862,Sterling,MA,33 Taft Rd,Houghton Elementary,Chocksett Middle,Wachusett High,https://www.realtor.com/realestateandhomes-detail/33-Taft-Rd_Sterling_MA_01564_M41596-33626
42.44862,-71.735313,Sterling,MA,15 Leos Way Unit 15,Houghton,Chocksett,"Whs, Monty Tech",https://www.realtor.com/realestateandhomes-detail/15-Leos-Way_Sterling_MA_01564_M99633-24404
42.472871,-71.747591,Sterling,MA,280 Leominster Rd,Houghton,Chocksett,Wachusett,https://www.realtor.com/realestateandhomes-detail/280-Leominster-Rd_Sterling_MA_01564_M42876-76255
42.479401,-71.818237,Sterling,MA,186 Justice Hill Farm Rd Unit Mod,Houghton Elementary,Chocksett Middle School,Wachusett Regional High School,https://www.realtor.com/realestateandhomes-detail/186-Justice-Hill-Rd-Mod_Sterling_MA_01564_M92677-81962
42.44862,-71.735313,Sterling,MA,13 Leos Way Unit 13,Houghton,Chocksett,"Whs, Monty Tech",https://www.realtor.com/realestateandhomes-detail/13-Leos-Way_Sterling_MA_01564_M92438-40133
42.479401,-71.818237,Sterling,MA,186 Justice Hill Rd Unit Oakmont,Houghton Elementary School,Chocksett Middle School,Wachusett Regional High School,https://www.realtor.com/realestateandhomes-detail/186-Justice-Hill-Rd-Unit-Oakmont_Sterling_MA_01564_M92656-82758
42.448429,-71.735397,Sterling,MA,9 Leos Way Unit 0,Houghton,Chocksett,"Whs, Monty Tech",https://www.realtor.com/realestateandhomes-detail/9-Leos-Way-0_Sterling_MA_01564_M93802-83322
42.295624,-73.319595,Stockbridge,MA,11 Prospect Hill Rd Apt 8,Muddy Brook Reg.,W.E.B Du Bois Reg.,Monument Mountain,https://www.realtor.com/realestateandhomes-detail/11-Prospect-Hill-Rd-Apt-8_Stockbridge_MA_01262_M46825-36795
42.286819,-73.334686,Stockbridge,MA,5-A Butler Rd,Muddy Brook Reg.,W.E.B. Du Bois Reg.,Monument Mountain,https://www.realtor.com/realestateandhomes-detail/5A-Butler-Rd_Stockbridge_MA_01262_M91522-42023
42.338048,-73.301712,Stockbridge,MA,19 Hawthorne B Rd Unit Cb,Muddy Brook Reg.,W.E.B. DuBois Middle School,Monument Mountain,https://www.realtor.com/realestateandhomes-detail/19-Hawthorne-Rd-Unit-CB_Stockbridge_MA_01262_M92984-33433
42.300754,-73.295496,Stockbridge,MA,6 Manitauk Hts,Muddy Brook Reg.,W.E.B. Du Bois Reg.,Monument Mountain,https://www.realtor.com/realestateandhomes-detail/6-Manitauk-Hts_Stockbridge_MA_01262_M39470-44202
42.281978,-73.30769,Stockbridge,MA,53 Main St,Muddy Brook Reg.,W.E.B. Du Bois Reg.,Monument Mountain,https://www.realtor.com/realestateandhomes-detail/53-Main-St_Stockbridge_MA_01262_M46562-85248
42.294275,-73.292021,Stockbridge,MA,2 Wallace Rd Unit 2E,Muddy Brook Reg.,W.E.B. DuBois Middle School,Monument Mountain,https://www.realtor.com/realestateandhomes-detail/2-Wallace-Rd-Unit-2E_Stockbridge_MA_01262_M30093-28628
42.298998,-73.337412,Stockbridge,MA,8 Lukeman Ln,Muddy Brook Reg.,W.E.B. Du Bois Reg.,Monument Mountain,https://www.realtor.com/realestateandhomes-detail/8-Lukeman-Ln_Stockbridge_MA_01262_M49337-58803
42.321442,-73.319502,Stockbridge,MA,15 Interlaken Cross Rd,Muddy Brook Reg.,W.E.B. Du Bois Reg.,Monument Mountain,https://www.realtor.com/realestateandhomes-detail/15-Interlaken-Cross-Rd_Stockbridge_MA_01262_M38155-32691
42.325592,-73.315116,Stockbridge,MA,26 Mahkeenac Rd,Muddy Brook Reg.,W.E.B. Du Bois Reg.,Monument Mountain,https://www.realtor.com/realestateandhomes-detail/26-Mahkeenac-Rd_Stockbridge_MA_01262_M34631-23284
42.277849,-73.360289,Stockbridge,MA,1 Pixley Hill Rd,Muddy Brook Reg.,W.E.B. Du Bois Reg.,Monument Mountain,https://www.realtor.com/realestateandhomes-detail/1-Pixley-Hill-Rd_Stockbridge_MA_01262_M40815-94919
42.331615,-73.315315,Stockbridge,MA,10 Mahkeenac Shores Rd,Muddy Brook Reg.,W.E.B. Du Bois Reg.,Monument Mountain,https://www.realtor.com/realestateandhomes-detail/10-Mahkeenac-Shores-Dr_Stockbridge_MA_01262_M96537-10609
42.324053,-73.321342,Stockbridge,MA,17 Beachwood Dr,Muddy Brook Reg.,W.E.B. Du Bois Reg.,Monument Mountain,https://www.realtor.com/realestateandhomes-detail/17-Beachwood-Dr_Stockbridge_MA_01262_M46895-79478
42.313587,-73.331514,Stockbridge,MA,9 Interlaken Rd,Muddy Brook Reg.,W.E.B. Du Bois Reg.,Monument Mountain,https://www.realtor.com/realestateandhomes-detail/9-Interlaken-Rd_Stockbridge_MA_01262_M31463-10895
42.294174,-73.315558,Stockbridge,MA,10 Prospect Hill Rd,Muddy Brook Reg,W.E.B. Du Bois Reg.,Mmrhs,https://www.realtor.com/realestateandhomes-detail/10-Prospect-Hill-Rd_Stockbridge_MA_01262_M46829-83986
42.303817,-73.292973,Stockbridge,MA,1 Devon Rd,Muddy Brook Reg.,W.E.B. Du Bois Reg.,Monument Mountain,https://www.realtor.com/realestateandhomes-detail/1-Devon-Rd_Stockbridge_MA_01262_M34518-05229
42.295624,-73.319595,Stockbridge,MA,11 Prospect Hill Rd Apt 8,Muddy Brook Reg.,W.E.B. DuBois Middle School,Monument Mountain,https://www.realtor.com/realestateandhomes-detail/11-Prospect-Hill-Rd-Apt-8_Stockbridge_MA_01262_M46825-36795
42.321981,-73.336962,Stockbridge,MA,16 Old Tree Farm Rd,Muddy Brook Reg.,W.E.B. Du Bois Reg.,Monument Mountain,https://www.realtor.com/realestateandhomes-detail/16-Old-Tree-Farm-Rd_Stockbridge_MA_01262_M31314-04518
42.343732,-73.299735,Stockbridge,MA,7 Wheatley Dr,Muddy Brook Reg.,W.E.B. Du Bois Reg.,Monument Mountain,https://www.realtor.com/realestateandhomes-detail/7-Wheatley-Dr_Stockbridge_MA_M47909-05576
42.288335,-73.290471,Stockbridge,MA,36 Yale Hill Rd,Muddy Brook Reg.,W.E.B. Du Bois Reg.,Monument Mountain,https://www.realtor.com/realestateandhomes-detail/36-Yale-Hill-Rd_Stockbridge_MA_01262_M34641-55084
42.270279,-73.36481,Stockbridge,MA,46 Glendale Rd,Muddy Brook Reg.,W.E.B. Du Bois Reg.,Monument Mountain,https://www.realtor.com/realestateandhomes-detail/46-Glendale-Rd_Stockbridge_MA_01262_M37706-29155
42.289391,-73.320221,Stockbridge,MA,34 Church St,Muddy Brook Reg.,W.E.B. Du Bois Reg.,Monument Mountain,https://www.realtor.com/realestateandhomes-detail/34-Church-St-Apt-2_Stockbridge_MA_01262_M91518-13115
42.271954,-73.324371,Stockbridge,MA,22 Goodrich St,Muddy Brook Reg.,W.E.B. Du Bois Reg.,Monument Mountain,https://www.realtor.com/realestateandhomes-detail/22-Goodrich-St_Stockbridge_MA_01262_M48290-67950
42.341213,-73.303036,Stockbridge,MA,11 Hawthorne Rd,,,Berkshire Hills Regional School District,https://www.realtor.com/realestateandhomes-detail/11-Hawthorne-Rd_Stockbridge_MA_01262_M94548-31052
42.283511,-73.364572,Stockbridge,MA,8 Stone Ridge Rd,Muddy Brook Reg.,W.E.B. Du Bois Reg.,Monument Mountain,https://www.realtor.com/realestateandhomes-detail/Stone-Ridge-Rd_Stockbridge_MA_M37191-82680
42.341213,-73.303036,Stockbridge,MA,11 Hawthorne Rd,Muddy Brook Reg.,W.E.B. Du Bois Reg.,Monument Mountain,https://www.realtor.com/realestateandhomes-detail/11-Hawthorne-Rd_Stockbridge_MA_01262_M94548-31052
42.322586,-73.338131,Stockbridge,MA,14 Old Tree Farm Rd,Muddy Brook Reg.,W.E.B. Du Bois Reg.,Monument Mountain,https://www.realtor.com/realestateandhomes-detail/14-Old-Tree-Farm-Rd_Stockbridge_MA_01262_M46274-94418
42.294174,-73.315558,Stockbridge,MA,10 Prospect Hill Rd,Muddy Brook Reg.,W.E.B. Du Bois Reg.,Monument Mountain,https://www.realtor.com/realestateandhomes-detail/10-Prospect-Hill-Rd_Stockbridge_MA_01262_M46829-83986
42.283521,-73.30826,Stockbridge,MA,8 Shamrock St,Muddy Brook Reg.,W.E.B. Du Bois Reg.,Monument Mountain,https://www.realtor.com/realestateandhomes-detail/8-Shamrock-St_Stockbridge_MA_01262_M49775-80922
42.473052,-71.107159,Stoneham,MA,138 Marble St,Check W/ Supt.,Check W/ Supt.,Stoneham High,https://www.realtor.com/realestateandhomes-detail/138-Marble-St_Stoneham_MA_02180_M37806-01664
42.481787,-71.093157,Stoneham,MA,5 Washington St,South Elementary,Stoneham Central Middle,Stoneham High School,https://www.realtor.com/realestateandhomes-detail/5-Washington-St_Stoneham_MA_02180_M45883-43840
42.489817,-71.104168,Stoneham,MA,34 Oak St,Robin Hood Elementary School,Stoneham Central Middle School,Stoneham High School,https://www.realtor.com/realestateandhomes-detail/34-Oak-St_Stoneham_MA_02180_M31660-27911
42.471536,-71.085608,Stoneham,MA,12 Sunset Rd,Colonial Park,Stoneham Central,Stoneham High,https://www.realtor.com/realestateandhomes-detail/12-Sunset-Rd_Stoneham_MA_02180_M44357-39805
42.492316,-71.091182,Stoneham,MA,46 Macarthur Rd,Robin Hood Elementary,Central Middle School,Stoneham Hs,https://www.realtor.com/realestateandhomes-detail/46-Macarthur-Rd_Stoneham_MA_02180_M38012-11380
42.482217,-71.086842,Stoneham,MA,66 Spring St,Colonial Park,,,https://www.realtor.com/realestateandhomes-detail/66-Spring-St_Stoneham_MA_02180_M43684-74780
42.480378,-71.080974,Stoneham,MA,17 Tamarock Ter,Colonial Park,Central Middle,Stoneham High,https://www.realtor.com/realestateandhomes-detail/17-Tamarock-Ter_Stoneham_MA_02180_M41910-28883
42.471823,-71.100274,Stoneham,MA,2-4 Peabody Rd,South Elementary,Stoneham Central Middle,Stoneham High School,https://www.realtor.com/realestateandhomes-detail/24-Peabody-Rd_Stoneham_MA_02180_M43979-13652
42.491515,-71.094208,Stoneham,MA,33 High St,Robin Hood,Central Ms,Stoneham Ms,https://www.realtor.com/realestateandhomes-detail/33-High-St_Stoneham_MA_02180_M45177-62145
