lat,lon,city,state,address,level,mls_name,ncessch,nces_name,leaid,match_method
42.674156,-71.150787,Andover,MA,361-363 N Main St,elementary,West Elementary,250195000051,West Elementary,2501950,best_match
42.659181,-71.139938,Andover,MA,19 Elm Ct,elementary,Bancroft,250195000047,Bancroft Elementary,2501950,best_match
42.642045,-71.205584,Andover,MA,440 Lowell St,elementary,High Plain,250195001676,High Plain Elementary,2501950,best_match
42.637676,-71.130817,Andover,MA,275 S Main St,elementary,South,250195000050,South Elementary,2501950,best_match
42.656795,-71.245655,Andover,MA,1 Francis Dr Apt 405,elementary,High Plain,250195001676,High Plain Elementary,2501950,best_match
42.657569,-71.14816,Andover,MA,12 Cuba St,elementary,West Elementary,250195000051,West Elementary,2501950,best_match
42.644035,-71.11591,Andover,MA,3 Buchan Rd,elementary,Bancroft,250195000047,Bancroft Elementary,2501950,best_match
42.658615,-71.145681,Andover,MA,22 Railroad St Apt 207,elementary,West Elementary School,250195000051,West Elementary,2501950,best_match
42.672335,-71.160872,Andover,MA,59 William St,elementary,West Elementary School,250195000051,West Elementary,2501950,best_match
42.636041,-71.175737,Andover,MA,1 Bridle Path Rd,elementary,Sanborn School,250195000048,Henry C Sanborn Elementary,2501950,best_match
42.627988,-71.101821,Andover,MA,20 Seten Cir,elementary,Bancroft,250195000047,Bancroft Elementary,2501950,best_match
42.622002,-71.134201,Andover,MA,3 Regency Rdg,elementary,South,250195000050,South Elementary,2501950,best_match
42.663923,-71.180549,Andover,MA,145 High Plain Rd,elementary,West Elementary,250195000051,West Elementary,2501950,best_match
42.665008,-71.167508,Andover,MA,25 Crenshaw Ln Unit 15-2,elementary,West,250195000051,West Elementary,2501950,best_match
42.658562,-71.121401,Andover,MA,204 Chestnut St,elementary,Bancroft,250195000047,Bancroft Elementary,2501950,best_match
42.657357,-71.180954,Andover,MA,10 Lancaster Pl,elementary,Sanborn Elementary,250195000048,Henry C Sanborn Elementary,2501950,best_match
42.638015,-71.118077,Andover,MA,22 Stinson Rd,elementary,Bancroft Elem,250195000047,Bancroft Elementary,2501950,best_match
42.668207,-71.17192,Andover,MA,4 Andover Country Club Ln,elementary,West Elementary School,250195000051,West Elementary,2501950,best_match
42.663436,-71.184398,Andover,MA,169 High Plain Rd,elementary,West Elementary School,250195000051,West Elementary,2501950,best_match
42.658701,-71.140425,Andover,MA,10 Elm Ct,elementary,Bancroft,250195000047,Bancroft Elementary,2501950,best_match
42.673134,-71.134841,Andover,MA,3 Longwood Dr Unit 107,elementary,West Elementary School,250195000051,West Elementary,2501950,best_match
42.64716,-71.143775,Andover,MA,49 Abbot St,elementary,South Elementary School,250195000050,South Elementary,2501950,best_match
42.653816,-71.131363,Andover,MA,60 Morton St Unit R,elementary,Bancroft,250195000047,Bancroft Elementary,2501950,best_match
42.65861,-71.173493,Andover,MA,28 Birch Rd,elementary,West,250195000051,West Elementary,2501950,best_match
42.625074,-71.127775,Andover,MA,9 Belknap Dr,elementary,South,250195000050,South Elementary,2501950,best_match
42.610043,-71.101302,Andover,MA,55 Harold Parker Rd,elementary,High Plain,250195001676,High Plain Elementary,2501950,best_match
42.638428,-71.171803,Andover,MA,28 Algonquin Ave,elementary,Sanborn,250195000048,Henry C Sanborn Elementary,2501950,best_match
42.666666,-71.145439,Andover,MA,80A Washington Park Dr Apt 1,elementary,West,250195000051,West Elementary,2501950,best_match
42.642458,-71.20329,Andover,MA,22 Haggetts Pond Rd,elementary,High Plain,250195001676,High Plain Elementary,2501950,best_match
42.661646,-71.159768,Andover,MA,13 Leah Way Unit 13,elementary,West Elementary,250195000051,West Elementary,2501950,best_match
42.661021,-71.123396,Andover,MA,4 Applecrest Rd,elementary,Bancroft,250195000047,Bancroft Elementary,2501950,best_match
42.661646,-71.159768,Andover,MA,11 Leah Way Unit 11,elementary,West Elementary,250195000051,West Elementary,2501950,best_match
42.645011,-71.195907,Andover,MA,14 Geneva Rd,elementary,Sanborn,250195000048,Henry C Sanborn Elementary,2501950,best_match
42.65071,-71.126493,Andover,MA,115 Highland Rd,elementary,Bancroft,250195000047,Bancroft Elementary,2501950,best_match
41.341848,-70.831881,Aquinnah,MA,Moshup Trl,elementary,Chilmark,250004300508,Chilmark Elementary,2500043,best_match
42.416626,-71.157328,Arlington,MA,743 Massachusetts Ave Unit 743,elementary,Bishop,250198000059,John A Bishop,2501980,best_match
42.401737,-71.139709,Arlington,MA,34-36 Thorndike St,elementary,Hardy,250198000058,Hardy,2501980,best_match
42.412758,-71.171019,Arlington,MA,182 Highland Ave,elementary,Brackett,250198000054,Brackett,2501980,best_match
42.41679,-71.18938,Arlington,MA,233 Florence Ave,elementary,Dallin,250198000057,Cyrus E Dallin,2501980,best_match
42.42452,-71.177535,Arlington,MA,5-7 Locke St,elementary,Peirce,250198000065,Peirce,2501980,best_match
42.422792,-71.188222,Arlington,MA,4 Inverness Rd,elementary,Dallin,250198000057,Cyrus E Dallin,2501980,best_match
42.43111,-71.184867,Arlington,MA,93 Crescent Hill Ave,elementary,Pierce,,,,
42.415044,-71.177701,Arlington,MA,26 Perkins St,elementary,Brackett,250198000054,Brackett,2501980,best_match
42.419817,-71.182836,Arlington,MA,171 Park Ave,elementary,Dallin,250198000057,Cyrus E Dallin,2501980,best_match
42.426388,-71.184914,Arlington,MA,158 Lowell St,elementary,Peirce/Dallin,250198000065,Peirce,2501980,best_match
42.427998,-71.171495,Arlington,MA,64 Overlook Rd,elementary,Stratton,250198000062,M Norcross Stratton,2501980,best_match
42.415221,-71.179479,Arlington,MA,7 Park Cir,elementary,Brackett Elementary,250198000054,Brackett,2501980,best_match
42.427723,-71.169939,Arlington,MA,67 Ronald Rd,elementary,Stratton,250198000062,M Norcross Stratton,2501980,best_match
42.423606,-71.160102,Arlington,MA,12 Vista Cir,elementary,Bishop,250198000059,John A Bishop,2501980,best_match
42.414214,-71.178054,Arlington,MA,95 Grandview Rd,elementary,Brackett,250198000054,Brackett,2501980,best_match
42.414173,-71.139885,Arlington,MA,66 River St Unit 2,elementary,Thompson,250198000066,Thompson,2501980,best_match
42.424625,-71.17734,Arlington,MA,44 Peirce St,elementary,Peirce,250198000065,Peirce,2501980,best_match
42.414894,-71.190226,Arlington,MA,93 Hathaway Cir,elementary,Dallin Elementary,250198000057,Cyrus E Dallin,2501980,distinctive_token
42.41418,-71.168669,Arlington,MA,9 Bonad Rd,elementary,Brackett,250198000054,Brackett,2501980,best_match
42.412436,-71.18141,Arlington,MA,12 Chester St,elementary,Brackett School,250198000054,Brackett,2501980,best_match
42.404253,-71.154619,Arlington,MA,19 Colonial Dr,elementary,Hardy,250198000058,Hardy,2501980,best_match
42.413998,-71.174089,Arlington,MA,88 Coolidge Rd,elementary,Brackett,250198000054,Brackett,2501980,best_match
42.424355,-71.175413,Arlington,MA,28 Forest St,elementary,Pierce,,,,
42.433024,-71.177137,Arlington,MA,77 Wright St,elementary,Peirce,250198000065,Peirce,2501980,best_match
42.418098,-71.170902,Arlington,MA,49 Walnut St,elementary,Brackett,250198000054,Brackett,2501980,best_match
42.41585,-71.176361,Arlington,MA,45 Grandview Rd,elementary,Brackett,250198000054,Brackett,2501980,best_match
42.423084,-71.194038,Arlington,MA,82-84 Sylvia,elementary,Dallin,250198000057,Cyrus E Dallin,2501980,best_match
42.415452,-71.175658,Arlington,MA,45 Pine Ridge Rd,elementary,Brackett Elementary,250198000054,Brackett,2501980,best_match
42.40197,-71.147185,Arlington,MA,13-15 Osborne Rd,elementary,Hardy School,250198000058,Hardy,2501980,best_match
42.408363,-71.146584,Arlington,MA,11 Marion Unit 1,elementary,Hardy,250198000058,Hardy,2501980,best_match
42.408507,-71.137508,Arlington,MA,89 Cleveland St Unit 89,elementary,Thompson,250198000066,Thompson,2501980,best_match
42.418619,-71.156786,Arlington,MA,78 Summer St Apt 5,elementary,Bishop,250198000059,John A Bishop,2501980,best_match
42.415081,-71.185557,Arlington,MA,203 Renfrew St,elementary,Dallin,250198000057,Cyrus E Dallin,2501980,best_match
42.434417,-71.175719,Arlington,MA,298 Forest St,elementary,Peirce/Stratton,250198000065,Peirce,2501980,best_match
42.419628,-71.190358,Arlington,MA,299 Appleton St,elementary,Dallin,250198000057,Cyrus E Dallin,2501980,best_match
42.409194,-71.158677,Arlington,MA,186 Pleasant St Unit 1,elementary,Bishop,250198000059,John A Bishop,2501980,best_match
42.414957,-71.191691,Arlington,MA,283 Florence Ave,elementary,Dallin Elementary School,250198000057,Cyrus E Dallin,2501980,distinctive_token
42.415013,-71.139375,Arlington,MA,142-144 Mystic Valley Pkwy,elementary,Thompson,250198000066,Thompson,2501980,best_match
42.434159,-71.166332,Arlington,MA,22 Oldham Rd,elementary,Stratten,,,,
42.413033,-71.154697,Arlington,MA,14 Wellington St Apt 1,elementary,Bishop/Thompson,250198000066,Thompson,2501980,best_match
42.411606,-71.154437,Arlington,MA,34 Addison St,elementary,Bishop,250198000059,John A Bishop,2501980,best_match
42.423874,-71.176285,Arlington,MA,1205 Massachusetts Ave,elementary,Peirce,250198000065,Peirce,2501980,best_match
42.406557,-71.163924,Arlington,MA,11 Venner Rd,elementary,Bishop School,250198000059,John A Bishop,2501980,best_match
42.420369,-71.193516,Arlington,MA,44 Piedmont St,elementary,Dallin,250198000057,Cyrus E Dallin,2501980,best_match
42.417613,-71.150321,Arlington,MA,71 Mystic St Unit 71,elementary,Bishop/Thompson,250198000066,Thompson,2501980,best_match
42.417173,-71.146257,Arlington,MA,42 Lewis Ave Unit 42,elementary,Thompson Es,250198000066,Thompson,2501980,best_match
42.417043,-71.188714,Arlington,MA,211 Florence Ave,elementary,Dallin,250198000057,Cyrus E Dallin,2501980,best_match
42.401083,-71.146598,Arlington,MA,10 Edith St Unit 10,elementary,Hardy,250198000058,Hardy,2501980,best_match
42.417239,-71.145911,Arlington,MA,50 Lewis Ave Unit 50,elementary,Thompson,250198000066,Thompson,2501980,best_match
42.415221,-71.179479,Arlington,MA,7 Park Cir,elementary,Brackett Elementary,250198000054,Brackett,2501980,best_match
42.425132,-71.149585,Arlington,MA,46 Beverly Rd,elementary,Bishop,250198000059,John A Bishop,2501980,best_match
42.415373,-71.163355,Arlington,MA,38 Bailey Rd,elementary,Brackett,250198000054,Brackett,2501980,best_match
42.417239,-71.145911,Arlington,MA,50 Lewis Ave Unit 50,elementary,Thompson,250198000066,Thompson,2501980,best_match
42.4338,-71.177614,Arlington,MA,88 Wright St,elementary,Peirce,250198000065,Peirce,2501980,best_match
42.418285,-71.14299,Arlington,MA,146 Webster St Unit 144,elementary,Thompson,250198000066,Thompson,2501980,best_match
42.415569,-71.144877,Arlington,MA,67 Webster St Unit 2,elementary,Thompson,250198000066,Thompson,2501980,best_match
42.416378,-71.146501,Arlington,MA,27 Lewis Ave,elementary,Thompson,250198000066,Thompson,2501980,best_match
42.410451,-71.142227,Arlington,MA,98 Harlow St,elementary,Thompson,250198000066,Thompson,2501980,best_match
42.414735,-71.186316,Arlington,MA,87 George St,elementary,Dallin,250198000057,Cyrus E Dallin,2501980,best_match
42.404397,-71.152632,Arlington,MA,62 Princeton Rd,elementary,Hardy,250198000058,Hardy,2501980,best_match
42.427222,-71.158963,Arlington,MA,119 Ridge St,elementary,Bishop/Stratton,250198000059,John A Bishop,2501980,slash_split
42.417,-71.167983,Arlington,MA,30 Gloucester St Unit 30,elementary,Brackett/Dallin,250198000054,Brackett,2501980,best_match
42.417697,-71.181726,Arlington,MA,147 Oakland Ave,elementary,Dallin/Brackett,250198000054,Brackett,2501980,best_match
42.40147,-71.144424,Arlington,MA,116 Milton St Unit 116,elementary,Hardy,250198000058,Hardy,2501980,best_match
42.418285,-71.14299,Arlington,MA,144 Webster St Unit 146,elementary,Thompson,250198000066,Thompson,2501980,best_match
42.422549,-71.186684,Arlington,MA,53 Wollaston Ave Unit 1,elementary,Dallin,250198000057,Cyrus E Dallin,2501980,best_match
42.653835,-71.952215,Ashburnham,MA,15 Sibley Rd,elementary,J.R. Briggs Elementary,250204002368,Briggs Elementary,2502040,best_match
42.613742,-71.938169,Ashburnham,MA,148 Center St,elementary,Jr Briggs,250204002368,Briggs Elementary,2502040,distinctive_token
42.701261,-71.934387,Ashburnham,MA,122 Ferin Rd,elementary,Briggs Elementary,250204002368,Briggs Elementary,2502040,best_match
42.685064,-71.969259,Ashburnham,MA,19 Spruce Dr,elementary,Briggs Elem,250204002368,Briggs Elementary,2502040,best_match
42.604603,-71.943596,Ashburnham,MA,42 Murray Rd,elementary,Jr Briggs,250204002368,Briggs Elementary,2502040,distinctive_token
42.675813,-71.97689,Ashburnham,MA,78 Winding Cove Rd,elementary,Briggs Elem,251308000804,Toy Town Elementary,2513080,distinctive_token
42.628914,-71.907486,Ashburnham,MA,17 Fairview,elementary,John R. Briggs,250204002368,Briggs Elementary,2502040,distinctive_token
42.62282,-71.898143,Ashburnham,MA,132 Willard Rd,elementary,Briggs,250204002368,Briggs Elementary,2502040,best_match
42.634432,-71.909412,Ashburnham,MA,15 Central St,elementary,John R Briggs Elementary,250204002368,Briggs Elementary,2502040,best_match
42.604809,-71.944041,Ashburnham,MA,M 18 Rd Lot Murray,elementary,Briggs Elem,250204002368,Briggs Elementary,2502040,best_match
42.655988,-71.826985,Ashby,MA,91 Deer Bay Rd,elementary,Spaulding,250879000621,Spaulding Memorial,2508790,best_match
42.701998,-71.78862,Ashby,MA,1578 Greenville Rd,elementary,Ashby,250879001412,Ashby Elementary,2508790,best_match
42.682057,-71.817066,Ashby,MA,Mason Rd Lot 0,elementary,North Middlesex School Distric,,,,
42.550508,-72.854095,Ashfield,MA,486 Old Stage Rd,elementary,Sanderson,250799001636,Sanderson Academy,2507990,best_match
42.525042,-72.790695,Ashfield,MA,14 South St,elementary,Sanderson Academy,250799001636,Sanderson Academy,2507990,best_match
42.487902,-72.86346,Ashfield,MA,311 Cummington Rd,elementary,Sanderson Academy,250799001636,Sanderson Academy,2507990,best_match
42.273248,-71.469609,Ashland,MA,8 Woodridge Ln,elementary,Warren/Mindess,250210000072,Henry E Warren Elementary,2502100,slash_split
42.239303,-71.449753,Ashland,MA,153 Prospect St,elementary,Warren,250210000072,Henry E Warren Elementary,2502100,best_match
42.256966,-71.440772,Ashland,MA,16 Wadsworth Rd,elementary,Warren/Pittaway,250210000072,Henry E Warren Elementary,2502100,slash_split
42.265676,-71.48818,Ashland,MA,6 Fox Hill Rd,elementary,Henry E. Warren Elementary,250210000072,Henry E Warren Elementary,2502100,best_match
42.266095,-71.454951,Ashland,MA,22 Fiske Rd,elementary,Warren/Mindess,250210000072,Henry E Warren Elementary,2502100,slash_split
42.239044,-71.436479,Ashland,MA,30 Mountain Gate Rd Unit 30,elementary,Warren/Mindess,250210000072,Henry E Warren Elementary,2502100,slash_split
42.26,-71.426033,Ashland,MA,22 Waushakum Ave,elementary,Henry E. Warren Elm Schl,250210000072,Henry E Warren Elementary,2502100,distinctive_token
42.237212,-71.428999,Ashland,MA,251 Trailside Way Unit 251,elementary,Warren/Mindess,250210000072,Henry E Warren Elementary,2502100,slash_split
42.267895,-71.454483,Ashland,MA,7 Hayden Ln,elementary,Warren/Mindess,250210000072,Henry E Warren Elementary,2502100,slash_split
42.239124,-71.449755,Ashland,MA,155 Prospect St,elementary,Warren/Mindess,250210000072,Henry E Warren Elementary,2502100,slash_split
42.246864,-71.432074,Ashland,MA,83 Arrowhead Cir Unit 83,elementary,Warren/Mindess,250210000072,Henry E Warren Elementary,2502100,slash_split
42.246289,-71.442178,Ashland,MA,33 Brimstone Way,elementary,Henry E. Warren Elementary,250210000072,Henry E Warren Elementary,2502100,best_match
42.239179,-71.435086,Ashland,MA,125 Leland Farm Rd Unit 125,elementary,Warren/Mindess,250210000072,Henry E Warren Elementary,2502100,slash_split
42.236842,-71.43878,Ashland,MA,14 Running Brook Cir,elementary,David Mindness,250210000071,David Mindess,2502100,distinctive_token
42.252947,-71.491166,Ashland,MA,82 Hardwick Rd,elementary,Henry Warren,250210000072,Henry E Warren Elementary,2502100,best_match
42.243752,-71.474282,Ashland,MA,18 Haven Way Unit 18,elementary,Warren,250210000072,Henry E Warren Elementary,2502100,best_match
42.238525,-71.437915,Ashland,MA,76 Meeting House Path Unit 76,elementary,Warren/Mindess,250210000072,Henry E Warren Elementary,2502100,slash_split
42.249384,-71.432285,Ashland,MA,33 Half Crown Cir Unit 33,elementary,Pittaway/Warren,250210002455,William Pittaway Elementary,2502100,slash_split
42.251663,-71.436485,Ashland,MA,60 Algonquin Trl Unit 60,elementary,Warren,250210000072,Henry E Warren Elementary,2502100,best_match
42.251783,-71.468649,Ashland,MA,8 Voyagers Ln Unit 8,elementary,David Mindess Elementary,250210000071,David Mindess,2502100,best_match
42.271441,-71.462966,Ashland,MA,167 Myrtle St,elementary,Henry E. Warren,250210000072,Henry E Warren Elementary,2502100,best_match
42.256129,-71.451379,Ashland,MA,431 America Blvd Unit 431,elementary,Warren/Mindess,250210000072,Henry E Warren Elementary,2502100,slash_split
42.255438,-71.463841,Ashland,MA,26 Christy Ln,elementary,Warren/Mindess,250210000072,Henry E Warren Elementary,2502100,slash_split
42.250676,-71.471607,Ashland,MA,84 W Union St,elementary,Warren/Mindess,250210000072,Henry E Warren Elementary,2502100,slash_split
42.255191,-71.449727,Ashland,MA,354 America Blvd Unit 354,elementary,David Mindess,250210000071,David Mindess,2502100,best_match
42.256026,-71.447299,Ashland,MA,387 America Blvd Unit 387,elementary,Warren/Mindess,250210000072,Henry E Warren Elementary,2502100,slash_split
42.253108,-71.448995,Ashland,MA,131 America Blvd Unit 131,elementary,Warren/Mindess,250210000072,Henry E Warren Elementary,2502100,slash_split
42.252819,-71.450125,Ashland,MA,185 America Blvd Unit 185,elementary,Henry Warren,250210000072,Henry E Warren Elementary,2502100,best_match
42.560783,-72.201217,Athol,MA,1673 Petersham Rd,elementary,Aces,,,,
42.600622,-72.233417,Athol,MA,80 Stevens St,elementary,Aces,,,,
