lat,lon,city,state,address,elementary,middle,high,property_url
42.681237,-71.416298,Tyngsborough,MA,56 Frost Rd,Tyngsboro Elementary,Tyngsboro Middle School,Tyngsboro High School,https://www.realtor.com/realestateandhomes-detail/56-Frost-Rd_Tyngsboro_MA_01879_M35679-90779
42.667139,-71.374782,Tyngsborough,MA,12 Trotting Pk Rd,Tyngsborough,Tyngsborough,Tyngsborough,https://www.realtor.com/realestateandhomes-detail/12-Trotting-Park-Rd_Tyngsboro_MA_01879_M35488-36085
42.663565,-71.40661,Tyngsborough,MA,24 Merrimac Way Unit G,Tyngsborough,Tyngsborough,Tyngsborough,https://www.realtor.com/realestateandhomes-detail/24-Merrimac-Way-Unit-G_Tyngsboro_MA_01879_M41242-02212
42.674357,-71.41029,Tyngsborough,MA,201 Cardinal Ln Unit 201,Tyngsborough Elementary,Tyngsborough Middle,Tyngsborough High,https://www.realtor.com/realestateandhomes-detail/201-Cardinal-Ln_Tyngsboro_MA_01879_M37506-63874
42.650308,-71.40382,Tyngsborough,MA,10 Worden Rd,,,Tyngsboro High,https://www.realtor.com/realestateandhomes-detail/10-Worden-Rd_Tyngsboro_MA_01879_M37133-69592
42.672187,-71.415259,Tyngsborough,MA,46 Pawtucket Blvd Unit 37,Tyngsborough,Tyngsborough,Tyngsborough,https://www.realtor.com/realestateandhomes-detail/46-Pawtucket-Blvd-Unit-37_Tyngsboro_MA_01879_M38377-63309
42.630807,-71.471043,Tyngsborough,MA,6 Ingalls Rd,Tyngsboro Elementary,Norris,Tyngsboro High,https://www.realtor.com/realestateandhomes-detail/6-Ingalls-Rd_Tyngsboro_MA_01879_M42107-61979
42.695457,-71.412262,Tyngsborough,MA,17 Norris Rd,,,Tyngsboro High,https://www.realtor.com/realestateandhomes-detail/17-Norris-Rd_Tyngsboro_MA_01879_M93970-53404
42.698283,-71.417181,Tyngsborough,MA,1 Wintergreen Dr,Tyngsborough Elementary School,Tyngsborough Middle School,Tyngsborough High School,https://www.realtor.com/realestateandhomes-detail/1-Wintergreen-Rd_Tyngsboro_MA_01879_M36726-66256
42.691151,-71.382853,Tyngsborough,MA,46 Long Pond Rd,Tyngsborough Elementary,Tyngsborough Middle,Tyngsborough Or Greater Lowell,https://www.realtor.com/realestateandhomes-detail/46-Long-Pond-Rd_Tyngsboro_MA_01879_M37881-25073
42.665251,-71.409362,Tyngsborough,MA,45 Riley Rd Unit 45,Tyngsborough Elementary School,Tyngsborough Middle School,Tyngsborough High School,https://www.realtor.com/realestateandhomes-detail/45-Riley-Rd_Tyngsboro_MA_01879_M41318-57595
42.666113,-71.401197,Tyngsborough,MA,109 Sherburne Ave,,Tyngsboro Middle,Tyngsboro High,https://www.realtor.com/realestateandhomes-detail/109-Sherburne-Ave_Tyngsboro_MA_01879_M38620-23437
42.698266,-71.414863,Tyngsborough,MA,24 Fletcher Dr,,,Tyng Hs,https://www.realtor.com/realestateandhomes-detail/24-Fletcher-Dr_Tyngsboro_MA_01879_M36033-60530
42.68506,-71.379134,Tyngsborough,MA,20 Birchmont St,Tyngsboro,Tyngsboro,Tyngsboro,https://www.realtor.com/realestateandhomes-detail/20-Birchmont-St_Tyngsboro_MA_01879_M38484-95900
42.65935,-71.403303,Tyngsborough,MA,5 Bridgeview Cir Unit 22,,,Multiple Options,https://www.realtor.com/realestateandhomes-detail/5-Bridgeview-Cir-Unit-22_Tyngsboro_MA_01879_M39354-65683
42.682514,-71.384235,Tyngsborough,MA,1 Elm Grove Ave,Tyngsborough Elementary,Tyngsborough Middle,Tyngsborough High,https://www.realtor.com/realestateandhomes-detail/1-Elm-Grove-Ave_Tyngsboro_MA_01879_M32833-20616
42.664817,-71.437914,Tyngsborough,MA,16 Cannongate Rd Apt 21,Tyngsboro Elem,Tyngsboro Ms,Tyngsboro Hs,https://www.realtor.com/realestateandhomes-detail/16-Cannongate-Rd-Apt-21_Tyngsboro_MA_01879_M46764-20013
42.648768,-71.492207,Tyngsborough,MA,290 Massapoag Rd,Tyngsboro Elem,Norris Road,Tyngsboro High,https://www.realtor.com/realestateandhomes-detail/290-Massapoag-Rd_Tyngsboro_MA_01879_M35807-77369
42.631384,-71.471305,Tyngsborough,MA,5 Ingalls Rd,Tyngsborough,,,https://www.realtor.com/realestateandhomes-detail/5-Ingalls-Rd_Tyngsboro_MA_01879_M36481-54193
42.67354,-71.395405,Tyngsborough,MA,62 Sequoia Dr,Tyngsobor Elem,Norris Road,Tyngsboro High,https://www.realtor.com/realestateandhomes-detail/62-Sequoia-Dr_Tyngsboro_MA_01879_M38488-59633
42.659826,-71.416782,Tyngsborough,MA,1 Thoreau Ln,,,Tps Or Gltecg,https://www.realtor.com/realestateandhomes-detail/1-Thoreau-Ln_Tyngsboro_MA_01879_M31868-16866
42.663445,-71.408351,Tyngsborough,MA,20 Merrimac Way Unit F,Tyngsborough Elementary,Tyngsborough Middle School,Tyngsborough High School,https://www.realtor.com/realestateandhomes-detail/20-Merrimac-Way-Unit-F_Tyngsboro_MA_01879_M47785-45695
42.674902,-71.405135,Tyngsborough,MA,24 Coburn Rd,Tyngsboro,Tyngsboro,Tyngsboro Hs,https://www.realtor.com/realestateandhomes-detail/24-Coburn-Rd_Tyngsboro_MA_01879_M38379-12372
42.645408,-71.467611,Tyngsborough,MA,37 Jacques Rd,Tyngsborough,Tyngsborough,Tyngsborough,https://www.realtor.com/realestateandhomes-detail/37-Jacques-Rd_Tyngsboro_MA_01879_M34211-67337
42.176697,-71.617097,Upton,MA,69 Warren St,Memorial,Miscoe Hill,Nipmuc/Or Bvt,https://www.realtor.com/realestateandhomes-detail/69-Warren-St_Upton_MA_01568_M30544-67834
42.177494,-71.600711,Upton,MA,9 River St,Memorial,Miscoe,Nipmuc,https://www.realtor.com/realestateandhomes-detail/9-River-St_Upton_MA_01568_M30102-89319
42.178537,-71.621946,Upton,MA,3 Jonathans Way,Memorial,Miscoe Hill,Nipmuc Regional,https://www.realtor.com/realestateandhomes-detail/3-Jonathans-Way_Upton_MA_01568_M42220-39558
42.166701,-71.610292,Upton,MA,21 Warren Rd,Memorial,Miscoe Hill Middle,Nipmuc Regional,https://www.realtor.com/realestateandhomes-detail/21-Warren-Rd_Upton_MA_01568_M37245-46746
42.180119,-71.620719,Upton,MA,3 Ephraims Way,Memorial,Miscoe Hill,Nipmuc/Or Bvt,https://www.realtor.com/realestateandhomes-detail/3-Ephraims-Way_Upton_MA_01568_M38073-51670
42.172333,-71.617211,Upton,MA,26 Hartford Ave N,Memorial,Miscoe,Nipmuc/Bvt,https://www.realtor.com/realestateandhomes-detail/26-Hartford-Ave-N_Upton_MA_01568_M43434-37018
42.157788,-71.633183,Upton,MA,8 Jackson Dr Unit 8,Memorial,Miscoe Hlll,Nipmuc,https://www.realtor.com/realestateandhomes-detail/8-Jackson-Dr_Upton_MA_01568_M95740-51625
42.17973,-71.633899,Upton,MA,24 Fowler St,Memorial,Miscoe Hill,Nipmuc Regional,https://www.realtor.com/realestateandhomes-detail/24-Fowler-St_Upton_MA_01568_M36727-38159
42.172382,-71.612875,Upton,MA,20 Fiske Ave,Memorial,,,https://www.realtor.com/realestateandhomes-detail/20-Fiske-Ave_Upton_MA_01568_M37853-93958
42.166775,-71.601681,Upton,MA,49 Grove St,Memorial,Miscoe Hill,Nipmuc/Or Bvt,https://www.realtor.com/realestateandhomes-detail/49-Grove-St_Upton_MA_01568_M43242-97304
42.12869,-71.602096,Upton,MA,179 South St,Memorial,Miscoe,Nipmuc,https://www.realtor.com/realestateandhomes-detail/179-South-St_Upton_MA_01568_M32046-86848
42.164911,-71.577646,Upton,MA,72 Glenview St,Memorial,Miscoe Hill,Nipmuc,https://www.realtor.com/realestateandhomes-detail/72-Glenview-St_Upton_MA_01568_M43629-27106
42.167688,-71.598519,Upton,MA,36 Brooks St,Memorial,Miscoe,Nipmuc,https://www.realtor.com/realestateandhomes-detail/36-Brooks-St_Upton_MA_01568_M34035-79034
42.166271,-71.617844,Upton,MA,36 Knowlton Cir Unit 1,Upton,Upton,Upton,https://www.realtor.com/realestateandhomes-detail/36-Knowlton-Cir-1_Upton_MA_01568_M97986-92395
42.168319,-71.599167,Upton,MA,35 Brooks St,Memorial School,Miscoe Hill Middle School,Nipmuc Regional High School,https://www.realtor.com/realestateandhomes-detail/35-Brooks-St_Upton_MA_01568_M35867-37291
42.171997,-71.579641,Upton,MA,68 Pearl St,Memorial,Miscoe,Nipmuc/Bvtm,https://www.realtor.com/realestateandhomes-detail/68-Pearl-St_Upton_MA_01568_M35703-77542
42.168603,-71.612251,Upton,MA,72 Main St,Memorial Elementary,,,https://www.realtor.com/realestateandhomes-detail/72-Main-St_Upton_MA_01568_M40539-36040
42.175921,-71.604327,Upton,MA,6 Fieldstone Dr Unit 6,Memorial,Miscoe Hill,Nipmuc/Or Bvt,https://www.realtor.com/realestateandhomes-detail/6-Fieldstone-St_Upton_MA_01568_M33947-09740
42.166277,-71.590551,Upton,MA,78 Milford St,Memorial,Miscoe Hlll,Nipmuc,https://www.realtor.com/realestateandhomes-detail/78-Milford-St_Upton_MA_01568_M32057-07550
42.175921,-71.604327,Upton,MA,7 Fieldstone Dr Unit 7,,Miscoe Hill,Nipmuc Regional,https://www.realtor.com/realestateandhomes-detail/7-Fieldstone-St_Upton_MA_01568_M33948-21538
42.177199,-71.595918,Upton,MA,31 Elm St,Memorial Elementary,Miscoe Middle,Nipmuc,https://www.realtor.com/realestateandhomes-detail/31-Elm-St_Upton_MA_01568_M43071-17705
42.17828,-71.603712,Upton,MA,8 Maple St,Memorial School,Miscoe Hill School,Nipmuc Reg Hs,https://www.realtor.com/realestateandhomes-detail/8-Maple-St_Upton_MA_01568_M37979-23387
42.178468,-71.625809,Upton,MA,13 Jonathans Way,Memorial,Miscoe Hill,Nipmuc Regional,https://www.realtor.com/realestateandhomes-detail/13-Jonathans-Way_Upton_MA_01568_M37003-89489
42.179345,-71.632781,Upton,MA,27 Fowler St,Memorial,Miscoe Hill,Nipmuc Regional,https://www.realtor.com/realestateandhomes-detail/27-Fowler-St_Upton_MA_01568_M42528-58493
42.178349,-71.621227,Upton,MA,1 Jonathans Way,Memorial,Miscoe Hill,"Nipmuc,Blkstone",https://www.realtor.com/realestateandhomes-detail/1-Jonathans-Way_Upton_MA_01568_M36611-85717
42.197211,-71.627767,Upton,MA,6 Hickory Ln,Memorial School,Miscoe Hill Middle School,Nipmuc Regional High School,https://www.realtor.com/realestateandhomes-detail/6-Hickory-Ln_Upton_MA_01568_M34137-48785
42.178295,-71.62842,Upton,MA,39 Mechanic St,Memorial,Miscoe,Nipmuc/Bvt,https://www.realtor.com/realestateandhomes-detail/39-Mechanic-St_Upton_MA_01568_M37969-87367
42.165735,-71.584206,Upton,MA,77 Prospect St,Memorial,Miscoe,Nipmuc/Bvt,https://www.realtor.com/realestateandhomes-detail/77-Prospect-St_Upton_MA_01568_M38058-52106
42.187913,-71.59288,Upton,MA,53 Cider Mill Ln,Memorial,Miscoe Hill,Nipmuc,https://www.realtor.com/realestateandhomes-detail/53-Cider-Mill-Ln_Upton_MA_01568_M90767-26524
42.171756,-71.593478,Upton,MA,10 Prospect St,Memorial,Miscoe,Nipmuc,https://www.realtor.com/realestateandhomes-detail/10-Prospect-St_Upton_MA_01568_M43225-45805
42.199549,-71.612909,Upton,MA,5 North St,Memorial,Miscoe,Nipmuc,https://www.realtor.com/realestateandhomes-detail/5-North-St_Upton_MA_01568_M92926-20406
42.230502,-71.621991,Upton,MA,268 North St,Memorial Elem,Miscoe Hill,Nipmuc Reg. High,https://www.realtor.com/realestateandhomes-detail/268-North-St_Upton_MA_01568_M33723-46323
42.176559,-71.612219,Upton,MA,49 Warren St,Memorial Elementary,Miscoe Hill Ms,Nipmuc Regional Hs,https://www.realtor.com/realestateandhomes-detail/49-Warren-St_Upton_MA_01568_M97735-70478
42.168653,-71.621693,Upton,MA,4 Depot St,Memorial,Miscoe Hill,Nipmuc Regional,https://www.realtor.com/realestateandhomes-detail/4-Depot-St_Upton_MA_01568_M39908-05544
42.150468,-71.609616,Upton,MA,7 River Bend Rd,Memorial School,Miscoe Hill,Nipmuc,https://www.realtor.com/realestateandhomes-detail/7-River-Bend-Rd_Upton_MA_01568_M45546-38094
42.164151,-71.600317,Upton,MA,1 Summers Cir,Memorial,Miscoe Hill,Nipmuc Regional,https://www.realtor.com/realestateandhomes-detail/1-Summers-Cir_Upton_MA_01568_M44143-91738
42.199679,-71.637129,Upton,MA,56 Grafton Rd,Memorial,Miscoe Hill,Nipmuc Regional,https://www.realtor.com/realestateandhomes-detail/56-Grafton-Rd_Upton_MA_01568_M41617-80529
42.171277,-71.619033,Upton,MA,12 Hartford Ave N,Memorial,Miscoe,Nipmuc/Bvt,https://www.realtor.com/realestateandhomes-detail/12-Hartford-Ave-N_Upton_MA_01568_M39666-54648
42.137005,-71.593301,Upton,MA,8 Miscoe Hill Rd,Memorial,Miscoe Hill,Nipmuc/ Bvt,https://www.realtor.com/realestateandhomes-detail/8-Miscoe-Hill-Rd_Upton_MA_01568_M38994-64153
42.063592,-71.602894,Uxbridge,MA,25 East St,Taft,Whitin,Uxbridge,https://www.realtor.com/realestateandhomes-detail/25-East-St_Uxbridge_MA_01569_M49769-97140
42.096155,-71.635067,Uxbridge,MA,58 Carrington Ln Unit 58,Uxbridge Public Schools,Uxbridge Public Schools,Uxbridge High School,https://www.realtor.com/realestateandhomes-detail/58-Carrington-Ln_Uxbridge_MA_01569_M40038-80879
42.078814,-71.634595,Uxbridge,MA,14 Seagrave St Unit 14,Taft Elementary,Whitin,Uxbridge High,https://www.realtor.com/realestateandhomes-detail/14-Seagrave-St_Uxbridge_MA_01569_M40863-99048
42.092239,-71.636599,Uxbridge,MA,2 Strathmore Shire Dr Unit A,Taft,Whitin,,https://www.realtor.com/realestateandhomes-detail/2-Strathmore-Shire-Dr-Unit-A_Uxbridge_MA_01569_M97700-79132
42.06728,-71.648236,Uxbridge,MA,6 Chamberlain Rd,Uxbridge,Uxbridge,Uxbridge,https://www.realtor.com/realestateandhomes-detail/6-Chamberlain-Rd_Uxbridge_MA_01569_M45470-71702
42.091335,-71.63904,Uxbridge,MA,11 Boston St,Taft Elc,Whitin Middle,Uhs/Bvt/Norfolk Agricultural,https://www.realtor.com/realestateandhomes-detail/11-Boston-St_Uxbridge_MA_01569_M35771-04914
42.063776,-71.63264,Uxbridge,MA,2 Loyalist Dr Unit 2,Taft,Whitin,Uxbridge,https://www.realtor.com/realestateandhomes-detail/2-Loyalist-Dr_Uxbridge_MA_01569_M43190-87593
42.085375,-71.626439,Uxbridge,MA,18 Pulaski St,Taft School,,,https://www.realtor.com/realestateandhomes-detail/18-Pulaski-St_Uxbridge_MA_01569_M36968-95417
42.088747,-71.638874,Uxbridge,MA,117 Rogerson Xing Unit 117,Taft Early,Whitin Intermediate,Uxbridge,https://www.realtor.com/realestateandhomes-detail/117-Rogerson-Xing_Uxbridge_MA_01569_M41862-57281
42.092609,-71.646929,Uxbridge,MA,138 Elm St,Taft/Whitin,Mckloskey,Uxbridge High,https://www.realtor.com/realestateandhomes-detail/138-Elm-St_Uxbridge_MA_01569_M92858-05049
42.078115,-71.648741,Uxbridge,MA,28 Cross Rd,Taft Early Learning,Whitin Intermediate,Uxbridge High,https://www.realtor.com/realestateandhomes-detail/28-Cross-Rd_Uxbridge_MA_01569_M44340-15759
42.092354,-71.636681,Uxbridge,MA,3 Strathmore Shire Dr Unit E,Taft,Whiten Middle,Uhs/ Bvt/ Norfolk Agriculture,https://www.realtor.com/realestateandhomes-detail/3-Strathmore-Shire-Dr-Unit-E_Uxbridge_MA_01569_M95151-29907
42.090772,-71.640873,Uxbridge,MA,2 Pond St,Taft Early Learning,Whitin Intermediate,Uxbridge High,https://www.realtor.com/realestateandhomes-detail/2-Pond-St_Uxbridge_MA_01569_M42773-82632
42.068037,-71.654638,Uxbridge,MA,105 Taft Hill Ln Unit 105,Taft Elc,Whitin,Uxbridge High,https://www.realtor.com/realestateandhomes-detail/105-Taft-Hill-Ln_Uxbridge_MA_01569_M34353-25063
42.022419,-71.679603,Uxbridge,MA,22 Mystic Valley Ln,,,Uxbridge Hs,https://www.realtor.com/realestateandhomes-detail/22-Mystic-Valley-Ln_Uxbridge_MA_01569_M40205-00083
42.08008,-71.636293,Uxbridge,MA,11 Marion St,Taft Elc,Whitin,Uxbridge High,https://www.realtor.com/realestateandhomes-detail/11-Marion-St_Uxbridge_MA_01569_M44211-17372
42.075317,-71.634968,Uxbridge,MA,59 Carney St,,,Uxbridge,https://www.realtor.com/realestateandhomes-detail/59-Carney-St_Uxbridge_MA_01569_M45047-42146
42.098159,-71.642384,Uxbridge,MA,35 Highland Park Unit 35,Taft,Whitin,Uxbridge High,https://www.realtor.com/realestateandhomes-detail/35-Highland-Park_Uxbridge_MA_01569_M44728-19571
42.094624,-71.64166,Uxbridge,MA,20 Maple St,Taft Early Learning,Whitin Intermediate,Uxbridge High,https://www.realtor.com/realestateandhomes-detail/20-Maple-St_Uxbridge_MA_01569_M34971-12699
42.08985,-71.646237,Uxbridge,MA,85 Rivulet St,Taft,Whitin Intermediate School,Uxbridge High School,https://www.realtor.com/realestateandhomes-detail/85-Rivulet-St_Uxbridge_MA_01569_M39718-80807
42.074199,-71.644531,Uxbridge,MA,86 Hunter Rd,Taft Elementary,Whitin Middle,,https://www.realtor.com/realestateandhomes-detail/86-Hunter-Rd_Uxbridge_MA_01569_M43073-55761
42.068037,-71.654638,Uxbridge,MA,11 Summerfield Dr Unit 11,Earl D. Taft,Whitin Middle,Uxbridge High School,https://www.realtor.com/realestateandhomes-detail/11-Summerfield-Dr_Uxbridge_MA_01569_M38737-70249
42.082984,-71.609675,Uxbridge,MA,44 Pouts Ln Unit 44,Taft,Whitin,Uxbridge High School,https://www.realtor.com/realestateandhomes-detail/44-Pouts-Ln_Uxbridge_MA_01569_M93112-06689
42.072055,-71.6539,Uxbridge,MA,376 Douglas St,Taft Elementary,Whitin Intermediate,Uxbridge Hs,https://www.realtor.com/realestateandhomes-detail/376-Douglas-St_Uxbridge_MA_01569_M49716-06725
42.045789,-71.639172,Uxbridge,MA,415 Pond St,Taft Early Learning Center,Whitin Intermediate School,Uxbridge High School,https://www.realtor.com/realestateandhomes-detail/415-Pond-St_Uxbridge_MA_01569_M43119-39472
42.071611,-71.632862,Uxbridge,MA,79 High St,Taft Early Learning Center,Whitin Intermediate School,Uxbridge High School,https://www.realtor.com/realestateandhomes-detail/79-High-St_Uxbridge_MA_01569_M44723-53487
42.082984,-71.609675,Uxbridge,MA,35 Pouts Ln Unit 35,Taft Elementary,Whitin Intermediate,Uxbridge High,https://www.realtor.com/realestateandhomes-detail/35-Pouts-Ln_Uxbridge_MA_01569_M95621-49726
42.099089,-71.67759,Uxbridge,MA,22 Bayliss Way,,,Uxbridge High,https://www.realtor.com/realestateandhomes-detail/22-Bayliss-Way_Uxbridge_MA_01569_M41839-46792
42.025182,-71.643653,Uxbridge,MA,29 Glendale St,Uxbridge,Uxbridge,Uxbridge,https://www.realtor.com/realestateandhomes-detail/29-Glendale-St_Uxbridge_MA_01569_M30944-08668
42.098655,-71.600359,Uxbridge,MA,25 Dunny Cove Ln,Taft,Whitin,Uxbridge High,https://www.realtor.com/realestateandhomes-detail/25-Dunny-Cove-Rd_Uxbridge_MA_01569_M48118-50778
42.042877,-71.605873,Uxbridge,MA,51 Albee Rd,Taft,Whitin,Uxbridge,https://www.realtor.com/realestateandhomes-detail/51-Albee-Rd_Uxbridge_MA_01569_M44628-96864
42.05925,-71.63369,Uxbridge,MA,73 Tea Party Dr Unit L4,Taft Early Learning Center,Whitin Intermediate School,Uxbridge High School,https://www.realtor.com/realestateandhomes-detail/73-Tea-Party-Dr-L4_Uxbridge_MA_01569_M93257-98430
42.091797,-71.636559,Uxbridge,MA,4 Strathmore Shire Dr Unit B,Taft Elc,Whitin Middle,Uhs/Bvt/Norfolk Agricultural,https://www.realtor.com/realestateandhomes-detail/4-Strathmore-Shire-Dr-Unit-B_Uxbridge_MA_01569_M98067-98995
42.063776,-71.63264,Uxbridge,MA,7 Gentry Ln Unit 7,Taft,Whitin,Uxbridge Hs,https://www.realtor.com/realestateandhomes-detail/7-Gentry-Ln_Uxbridge_MA_01569_M46219-10641
42.098676,-71.636163,Uxbridge,MA,75 Lake St,Taft,Whitin Intermediate,Uxbridge,https://www.realtor.com/realestateandhomes-detail/75-Lake-St_Uxbridge_MA_01569_M38661-20062
42.040313,-71.601691,Uxbridge,MA,119 Albee Rd,,,Uxbridge,https://www.realtor.com/realestateandhomes-detail/119-Albee-Rd_Uxbridge_MA_01569_M47847-91149
42.032299,-71.633093,Uxbridge,MA,215 Chestnut St,Taft Elementary,Whitin Intermediate School,Uxbridge High School,https://www.realtor.com/realestateandhomes-detail/215-Chestnut-St_Uxbridge_MA_01569_M39875-69768
42.082984,-71.609675,Uxbridge,MA,46 Pouts Ln Unit 46,Taft,Whitin,,https://www.realtor.com/realestateandhomes-detail/46-Pouts-Ln_Uxbridge_MA_01569_M97698-19608
42.081329,-71.612556,Uxbridge,MA,256 Mendon St,Uxbridge,Uxbridge,Uxbridge,https://www.realtor.com/realestateandhomes-detail/256-Mendon-St_Uxbridge_MA_01569_M44886-47630
42.080619,-71.62821,Uxbridge,MA,46 Capron St,Taft,Public,Public,https://www.realtor.com/realestateandhomes-detail/46-Capron-St_Uxbridge_MA_01569_M43904-42946
42.096007,-71.63129,Uxbridge,MA,38 William Ward St,Taft Elementary,Whitin,Uxbridge High,https://www.realtor.com/realestateandhomes-detail/38-William-Ward-St_Uxbridge_MA_01569_M46949-07102
42.063776,-71.63264,Uxbridge,MA,3 Highness Dr Unit 3,Taft,Whitin,Uxbridge Hs,https://www.realtor.com/realestateandhomes-detail/3-Highness-Dr_Uxbridge_MA_01569_M46322-70573
42.062673,-71.636201,Uxbridge,MA,33 Cotton Mill Way Unit 33,,,Uxbridge High,https://www.realtor.com/realestateandhomes-detail/33-Cotton-Mill-Way_Uxbridge_MA_01569_M46351-87986
42.070917,-71.640762,Uxbridge,MA,37 Pine Grove Cir,,,Uxbridge,https://www.realtor.com/realestateandhomes-detail/37-Pine-Grove-Cir_Uxbridge_MA_01569_M42292-76671
42.082984,-71.609675,Uxbridge,MA,29 Pouts Ln Unit 29,Taft,Whitin,,https://www.realtor.com/realestateandhomes-detail/29-Pouts-Ln_Uxbridge_MA_01569_M93540-93219
42.035793,-71.630776,Uxbridge,MA,64 Acorn Dr,Taft Early Learning Center,Whitin Intermediate School,Uxbridge High School,https://www.realtor.com/realestateandhomes-detail/64-Acorn-Dr_Uxbridge_MA_01569_M43844-21730
